1,Ichiro Suzuki*\suzukic01,30,SEA,161,762,36,4,6,30,-7,68,6.7,26,94,9.1,.540,.540,6.1,2.4,64,$6500000,Purchased,*9/D
2,Alex Rodriguez\rodrial01,28,NYY,155,698,33,4,-0,14,3,53,5.2,25,78,7.6,.533,.531,6.1,1.8,64,$22000000,Traded,*5/6
3,Miguel Tejada\tejadmi01,30,BAL,162,725,34,4,-1,5,8,50,4.9,26,76,7.3,.529,.529,6.8,1.4,71,$5000000,Free Agency,*6
4,Aaron Rowand\rowanaa01,26,CHW,140,534,21,6,1,8,2,38,3.8,20,58,5.6,.526,.522,4.8,1.1,50,$340000,Amateur Draft,*89
5,Melvin Mora\morame01,32,BAL,140,636,46,0,-1,-12,2,36,3.5,23,59,5.6,.524,.521,6.7,-0.8,71,$2333333,Traded,*5/D6
6,Vladimir Guerrero\guerrvl01,29,ANA,156,680,47,3,-1,-10,-7,32,3.2,25,58,5.6,.519,.519,6.4,-1.5,67,$11000000,Free Agency,*9D
7,Eric Chavez*\chaveer01,26,OAK,125,577,25,1,-2,11,2,36,3.6,20,57,5.5,.528,.521,4.3,1.4,46,$5325000,Amateur Draft,*5/7
8,Orlando Hudson#\hudsoor01,26,TOR,135,551,1,3,-0,25,3,32,3.2,21,52,5.2,.523,.519,2.6,2.8,27,$322000,Amateur Draft,*4
9,Travis Hafner*\hafnetr01,27,CLE,140,576,44,2,-2,-1,-13,30,3.0,22,51,5.0,.520,.517,5.0,-1.2,52,$316300,Traded,*D3
10,Hideki Matsui*\matsuhi01,30,NYY,162,680,36,1,1,-6,-6,26,2.6,26,51,5.0,.515,.515,5.4,-1.1,57,$7000000,Free Agency,*7/8
11,Carlos Lee\leeca01,28,CHW,153,658,22,2,-1,10,-7,26,2.6,25,50,4.9,.516,.515,3.9,0.4,40,$6500000,Amateur Free Agent,*7/D
12,Carl Crawford*\crawfca02,22,TBD,152,672,7,5,3,15,-5,25,2.6,25,50,4.9,.516,.515,3.3,1.1,35,$320000,Amateur Draft,*78/D
13,Javy Lopez\lopezja01,33,BAL,150,638,23,-0,-1,-3,7,25,2.6,24,49,4.8,.516,.515,5.0,0.4,52,$6000000,Free Agency,*2D
14,Carlos Guillen#\guillca01,28,DET,136,583,33,0,-0,-14,7,26,2.5,22,48,4.6,.518,.515,5.8,-0.6,62,$2500000,Traded,*6
15,Hank Blalock*\blaloha01,23,TEX,159,713,12,0,-1,6,3,21,2.2,26,46,4.6,.512,.512,3.9,1.0,40,$550000,Amateur Draft,*5
16,Mark Teixeira#\teixema01,24,TEX,145,625,26,-1,2,5,-9,23,2.4,23,47,4.6,.515,.514,4.0,-0.3,42,$2625000,Amateur Draft,*3/9D
17,Mark Kotsay*\kotsama01,28,OAK,148,673,13,-3,2,7,3,22,2.3,24,46,4.6,.515,.513,3.8,1.1,40,$5500000,Traded,*8/D
18,Vernon Wells\wellsve01,25,TOR,134,590,4,4,0,13,2,24,2.5,22,46,4.5,.517,.514,3.2,1.6,33,$870000,Amateur Draft,*8/D
19,Lew Ford\fordle01,27,MIN,154,658,10,4,1,11,-5,21,2.2,25,45,4.5,.513,.512,3.3,0.7,34,,Traded,*78D9
20,Ivan Rodriguez\rodriiv01,32,DET,135,575,25,-1,0,-7,7,24,2.5,22,46,4.5,.517,.514,5.0,0.1,53,$7000000,Free Agency,*2/D
21,Johnny Damon*\damonjo01,30,BOS,150,702,19,5,3,-11,3,19,2.0,24,43,4.2,.512,.511,5.2,-0.6,54,$8000000,Free Agency,*8/D
22,Aubrey Huff*\huffau01,27,TBD,157,667,19,2,3,-2,-4,18,1.9,25,43,4.2,.511,.511,4.3,-0.5,45,$2666667,Amateur Draft,53D/79
