1,Pat Mahomes\mahompa01,30,TEX,1,0,1,,110,1.000,1.000,.272,1.000,.339,1.000,.436,2.000,.775,424,.000,0.5,0.0,,.000,.000,,1
2,Charles Nagy*\nagych01,34,CLE,2,1,1,26.8,107,1.000,1.000,.267,1.000,.334,1.000,.429,2.000,.763,433,.955,0.5,0.0,,.000,.000,,1
3,Juan Rincon\rincoju01,22,MIN,1,0,1,,108,1.000,1.000,.268,1.000,.336,1.000,.431,2.000,.767,430,.000,0.5,0.0,,.000,.000,,/1
4,J.C. Romero#\romerj.01,25,MIN,2,1,1,26.8,108,.500,.500,.268,.500,.336,1.000,.431,1.500,.766,281,.955,0.6,0.0,2.000,.500,.500,,1
5,Chris Michalak*\michach01,30,TOT,5,4,1,6.7,109,.500,.333,.270,.333,.337,1.000,.433,1.333,.769,230,.625,0.4,0.0,1.500,.667,.667,,1
6,Jarrod Washburn*\washbja01,26,ANA,6,2,2,26.8,108,1.000,.600,.268,.667,.336,.600,.431,1.267,.766,238,.955,1.2,0.1,2.000,.200,.000,,1
7,Brandon Berger\bergebr01,26,KCR,18,11,6,14.6,112,.250,.313,.274,.389,.342,.875,.440,1.264,.782,213,.874,2.5,0.2,1.455,.688,.563,.0,/7D
8,Erick Almonte\almoner01,23,NYY,4,2,2,26.8,108,.667,.500,.268,.500,.336,.750,.431,1.250,.766,223,.955,0.7,0.1,2.500,.750,.250,.0,/6D
9,Matt LeCroy\lecroma01,25,MIN,42,25,13,13.9,108,.467,.425,.268,.429,.336,.775,.431,1.204,.766,208,.864,6.2,0.6,1.292,.325,.350,.0,/D23
10,Jason Giambi*\giambja01,30,OAK,671,368,171,12.4,105,.343,.342,.265,.477,.332,.660,.425,1.137,.757,199,.838,86.9,7.9,1.357,.569,.317,3.8,*3D
11,Karim Garcia*\garcika01,25,CLE,50,33,11,8.9,107,.321,.311,.267,.360,.334,.711,.429,1.071,.763,174,.738,4.6,0.4,1.125,.467,.400,.0,9/73
12,Jim Thome*\thomeji01,30,CLE,644,386,143,9.9,107,.353,.291,.267,.416,.334,.624,.429,1.040,.763,170,.774,57.1,5.3,1.154,.542,.333,.0,*3/D
13,Alex Rodriguez\rodrial01,25,TEX,732,460,159,9.2,110,.325,.318,.272,.399,.339,.622,.436,1.021,.776,160,.751,56.9,5.2,1.106,.446,.304,26.7,*6/D
14,Manny Ramirez\ramirma02,29,BOS,620,379,132,9.3,108,.353,.306,.269,.405,.336,.609,.431,1.014,.766,162,.754,49.4,4.6,1.088,.454,.302,.0,D7
15,Pat Borders\bordepa01,38,SEA,7,4,2,13.4,102,.600,.500,.260,.500,.326,.500,.418,1.000,.744,173,.856,0.6,0.1,1.000,.000,.000,,/2
