1,Miguel Cabrera\cabremi01,29,DET,697,452,139,8.2,103,.331,.330,.262,.393,.327,.606,.421,.999,.748,164,.745,56.7,5.5,1.007,.387,.277,7.3,*5/D3
2,Mike Trout\troutmi01,20,LAA,639,396,138,9.4,94,.383,.326,.249,.399,.313,.564,.401,.963,.713,168,.786,53.6,5.2,1.111,.436,.238,37.2,*87/9
3,Prince Fielder*\fieldpr01,28,DET,690,425,128,8.1,103,.321,.313,.262,.412,.327,.528,.421,.940,.748,151,.738,46.6,4.5,.981,.363,.215,1.9,*3/D
4,Robinson Cano*\canoro01,29,NYY,697,457,125,7.3,102,.326,.313,.260,.379,.326,.550,.419,.929,.745,148,.702,42.4,4.1,.910,.337,.238,5.5,*4/D
5,Edwin Encarnacion\encared01,29,TOR,644,406,123,8.1,100,.266,.280,.258,.384,.323,.557,.416,.941,.739,153,.740,42.3,4.1,1.020,.450,.277,19.9,D3/75
6,Adrian Beltre\beltrad01,33,TEX,654,427,122,7.7,106,.319,.321,.266,.359,.332,.561,.428,.921,.760,139,.719,32.7,3.2,.911,.301,.240,1.9,*5D
7,Josh Hamilton*\hamiljo03,31,TEX,636,424,115,7.3,106,.320,.285,.266,.354,.332,.577,.428,.930,.760,141,.699,32.7,3.2,.945,.404,.292,12.0,*87D/9
8,Billy Butler\butlebi03,26,KCR,679,447,113,6.8,100,.341,.313,.258,.373,.323,.510,.416,.882,.739,138,.671,32.5,3.2,.847,.287,.197,3.7,*D3
9,Alex Gordon*\gordoal01,28,KCR,721,475,108,6.1,100,.356,.294,.258,.368,.323,.455,.416,.822,.739,123,.627,22.9,2.2,.790,.282,.160,11.7,*7
10,Adam Jones\jonesad01,26,BAL,697,486,106,5.8,100,.313,.287,.258,.334,.323,.505,.416,.839,.739,125,.609,20.6,2.0,.791,.284,.218,21.3,*8/D
11,Shin-Soo Choo*\choosh01,29,CLE,686,447,104,6.2,94,.353,.283,.249,.373,.313,.441,.401,.815,.714,129,.637,27.9,2.7,.818,.304,.159,18.2,*9
12,Albert Pujols\pujolal01,32,LAA,670,460,104,6.1,94,.282,.285,.249,.343,.313,.516,.401,.859,.713,138,.625,33.0,3.2,.830,.328,.231,12.6,*3D/5
13,Ben Zobrist#\zobribe01,31,TBR,668,439,103,6.3,94,.296,.270,.250,.377,.314,.471,.403,.848,.717,137,.641,33.1,3.2,.856,.384,.202,16.5,946/D
14,Derek Jeter\jeterde01,38,NYY,740,502,101,5.4,102,.347,.316,.260,.362,.326,.429,.419,.791,.745,114,.574,12.4,1.2,.703,.186,.113,11.3,*6D
15,Joe Mauer*\mauerjo01,29,MIN,641,402,101,6.7,97,.364,.319,.254,.416,.318,.446,.408,.861,.726,140,.669,35.1,3.4,.852,.299,.127,8.9,2D3
16,Josh Willingham\willijo03,33,MIN,615,407,101,6.7,97,.287,.260,.254,.366,.318,.524,.408,.890,.726,143,.664,33.7,3.3,.905,.412,.264,5.5,*7D
17,Curtis Granderson*\grandcu01,31,NYY,684,474,99,5.6,102,.260,.232,.260,.319,.326,.492,.419,.811,.745,115,.590,11.3,1.1,.815,.398,.260,16.2,*8/D
18,Austin Jackson\jacksau01,25,DET,617,403,99,6.6,103,.371,.300,.262,.377,.327,.479,.421,.856,.748,129,.660,22.8,2.2,.834,.308,.179,13.7,*8
19,Alex Rios\riosal01,31,CHW,640,450,99,5.9,102,.323,.304,.260,.334,.326,.516,.419,.850,.745,126,.613,19.5,1.9,.807,.283,.212,24.0,*9
20,Nick Swisher#\swishni01,31,NYY,624,409,96,6.3,102,.324,.272,.260,.364,.326,.473,.419,.837,.745,125,.641,21.0,2.1,.829,.343,.201,3.7,*93D
21,Paul Konerko\konerpa01,36,CHW,598,392,95,6.5,102,.312,.298,.260,.371,.326,.486,.419,.857,.745,130,.654,22.5,2.2,.826,.293,.188,.0,3D
