1,Grady Sizemore*\sizemgr01,25,CLE,745,476,131,7.4,104,.290,.268,.266,.374,.333,.502,.417,.876,.751,133,.673,31.6,3.0,.970,.440,.233,35.3,*8/D
2,Josh Hamilton*\hamiljo03,27,TEX,704,452,128,7.6,106,.333,.304,.269,.371,.337,.530,.423,.901,.760,135,.684,31.8,3.0,.926,.341,.226,14.0,*89D
3,Nick Markakis*\markani01,24,BAL,697,431,123,7.6,106,.350,.306,.269,.406,.337,.491,.423,.897,.760,136,.687,35.6,3.3,.921,.356,.185,13.3,*9
4,Dustin Pedroia\pedrodu01,24,BOS,726,474,123,6.9,111,.331,.326,.276,.376,.345,.493,.434,.869,.779,123,.649,22.7,2.1,.869,.273,.167,18.4,*4
5,Aubrey Huff*\huffau01,31,BAL,661,432,121,7.5,106,.310,.304,.269,.360,.337,.552,.423,.912,.760,137,.680,31.7,3.0,.918,.343,.247,7.1,D53
6,Kevin Youkilis\youklke01,29,BOS,621,395,120,8.1,111,.339,.312,.276,.390,.345,.569,.434,.958,.779,144,.712,36.4,3.4,.979,.368,.257,5.4,*35/9
7,Alex Rodriguez\rodrial01,32,NYY,594,380,116,8.2,108,.328,.302,.272,.392,.340,.573,.426,.965,.767,150,.714,38.1,3.6,1.029,.427,.271,23.8,*5/D
8,Miguel Cabrera\cabremi01,25,DET,684,461,114,6.6,107,.310,.292,.270,.349,.339,.537,.425,.887,.763,130,.628,25.1,2.4,.865,.338,.245,1.9,*35/D
9,Justin Morneau*\morneju01,27,MIN,712,467,114,6.5,102,.312,.300,.263,.374,.331,.499,.413,.873,.744,134,.623,32.8,3.1,.851,.319,.199,.0,*3/D
10,Brian Roberts#\roberbr01,30,BAL,704,457,113,6.6,106,.341,.296,.269,.378,.337,.450,.423,.828,.760,118,.628,19.4,1.8,.868,.337,.154,14.7,*4
11,Carlos Quentin\quentca01,25,CHW,569,364,109,8.0,109,.278,.288,.273,.394,.341,.571,.428,.965,.770,149,.706,35.2,3.3,1.008,.429,.283,11.7,*7
12,Raul Ibanez*\ibanera01,36,SEA,707,471,108,6.1,102,.321,.293,.263,.358,.331,.479,.413,.837,.744,124,.596,22.5,2.1,.792,.283,.186,3.7,*7/D
13,Bobby Abreu*\abreubo01,34,NYY,684,455,106,6.2,108,.333,.296,.272,.371,.340,.471,.426,.843,.767,120,.603,17.7,1.7,.819,.314,.176,21.0,*9/D
14,Milton Bradley#\bradlmi01,30,TEX,510,300,106,9.4,106,.388,.321,.269,.436,.337,.563,.423,.999,.760,162,.765,42.9,4.0,1.102,.440,.242,8.1,D9/7
